Year built,Site,Year surveyed,Roof status
1950,Felton,2024,good
1950,Paradise,2024,good
1953,Paradise,2023,good
1959,Paradise,2023,good
1961,Paradise,2023,good
1963,Saratoga,2024,good
1973,Tahoe-Donner,2023,good
1973,Paradise,2023,good
1974,Tahoe-Donner,2023,good
1977,Paradise,2023,good
1978,Saratoga,2024,good
1979,Tahoe-Donner,2023,good
1979,Paradise,2023,good
1979,Paradise,2023,good
1979,Paradise,2024,good
1979,Paradise,2023,good
1980,Paradise,2024,good
1981,Tahoe-Donner,2024,good
1981,Tahoe-Donner,2023,good
1981,Paradise,2023,good
1982,Tahoe-Donner,2024,good
1985,Tahoe-Donner,2024,good
1988,Tahoe-Donner,2023,good
1989,Tahoe-Donner,2024,good
1989,Tahoe-Donner,2023,good
1990,Tahoe-Donner,2024,good
1991,Tahoe-Donner,2024,good
1991,Tahoe-Donner,2024,good
1991,Paradise,2024,good
1992,Tahoe-Donner,2023,good
1993,Tahoe-Donner,2023,good
1993,Tahoe-Donner,2024,good
1993,Tahoe-Donner,2023,good
1993,Tahoe-Donner,2023,good
1993,Tahoe-Donner,2023,good
1994,Tahoe-Donner,2023,good
1997,Tahoe-Donner,2023,good
1997,Tahoe-Donner,2023,good
1997,Paradise,2023,good
1998,Tahoe-Donner,2023,good
1999,Tahoe-Donner,2023,good
1999,Tahoe-Donner,2024,good
2000,Tahoe-Donner,2023,good
2000,Tahoe-Donner,2024,good
2000,Tahoe-Donner,2024,good
2001,Paradise,2023,good
2003,Tahoe-Donner,2023,good
2003,Tahoe-Donner,2024,good
2003,Tahoe-Donner,2023,good
2004,Tahoe-Donner,2023,good
2005,Tahoe-Donner,2023,good
2005,Tahoe-Donner,2023,good
2005,Tahoe-Donner,2023,good
2005,Paradise,2023,good
2005,Paradise,2024,good
2005,Paradise,2023,good
2006,Tahoe-Donner,2023,good
2006,Paradise,2023,good
2006,Paradise,2023,good
2006,Paradise,2024,good
2014,Tahoe-Donner,2024,good
2017,Tahoe-Donner,2023,good
2020,Tahoe-Donner,2023,good
2021,Paradise,2023,good
2021,Paradise,2024,good
2022,Paradise,2023,good
2022,Paradise,2024,good
1920,Saratoga,2022,needs maintenance
1924,Redwood Estates,2022,needs maintenance
1925,Redwood Estates,2022,needs maintenance
1927,Redwood Estates,2024,needs maintenance
1928,Redwood Estates,2024,needs maintenance
1928,Redwood Estates,2022,needs maintenance
1930,Redwood Estates,2022,needs maintenance
1932,Redwood Estates,2024,needs maintenance
1935,Felton,2024,needs maintenance
1936,Redwood Estates,2024,needs maintenance
1936,Paradise,2023,needs maintenance
1938,Redwood Estates,2022,needs maintenance
1939,Felton,2022,needs maintenance
1940,Felton,2024,needs maintenance
1941,Felton,2023,needs maintenance
1941,Felton,2022,needs maintenance
1942,Felton,2024,needs maintenance
1947,Felton,2024,needs maintenance
1948,Saratoga,2022,needs maintenance
1948,Saratoga,2022,needs maintenance
1948,Saratoga,2022,needs maintenance
1948,Redwood Estates,2024,needs maintenance
1949,Felton,2022,needs maintenance
1949,Redwood Estates,2022,needs maintenance
1953,Saratoga,2022,needs maintenance
1954,Redwood Estates,2024,needs maintenance
1955,Paradise,2023,needs maintenance
1959,Saratoga,2024,needs maintenance
1962,Paradise,2024,needs maintenance
1964,Saratoga,2023,needs maintenance
1964,Redwood Estates,2024,needs maintenance
1964,Felton,2023,needs maintenance
1965,Redwood Estates,2024,needs maintenance
1966,Redwood Estates,2022,needs maintenance
1967,Paradise,2024,needs maintenance
1969,Saratoga,2022,needs maintenance
1972,Saratoga,2023,needs maintenance
1972,Redwood Estates,2024,needs maintenance
1972,Felton,2023,needs maintenance
1973,Felton,2022,needs maintenance
1973,Felton,2022,needs maintenance
1973,Redwood Estates,2022,needs maintenance
1973,Felton,2024,needs maintenance
1973,Felton,2022,needs maintenance
1974,Saratoga,2024,needs maintenance
1974,Redwood Estates,2022,needs maintenance
1974,Felton,2023,needs maintenance
1975,Felton,2023,needs maintenance
1976,Saratoga,2023,needs maintenance
1977,Tahoe-Donner,2024,needs maintenance
1977,Saratoga,2024,needs maintenance
1977,Redwood Estates,2022,needs maintenance
1978,Felton,2024,needs maintenance
1978,Saratoga,2024,needs maintenance
1978,Felton,2024,needs maintenance
1979,Saratoga,2024,needs maintenance
1979,Redwood Estates,2024,needs maintenance
1979,Paradise,2023,needs maintenance
1979,Felton,2022,needs maintenance
1979,Paradise,2023,needs maintenance
1979,Paradise,2024,needs maintenance
1980,Paradise,2023,needs maintenance
1980,Paradise,2023,needs maintenance
1981,Tahoe-Donner,2024,needs maintenance
1982,Redwood Estates,2022,needs maintenance
1983,Saratoga,2023,needs maintenance
1984,Tahoe-Donner,2023,needs maintenance
1986,Tahoe-Donner,2023,needs maintenance
1987,Tahoe-Donner,2023,needs maintenance
1989,Paradise,2023,needs maintenance
1990,Saratoga,2022,needs maintenance
1990,Redwood Estates,2022,needs maintenance
